1/1/2015,20.95
1/2/2015,12.34
1/3/2015,10
1/4/2015,4.91
1/5/2015,9.27
1/6/2015,40
1/7/2015,4.8
1/8/2015,12.75
1/9/2015,10.93
1/10/2015,20.47
1/11/2015,690
1/12/2015,77.35
1/13/2015,12.5
1/14/2015,10.95
1/15/2015,20
1/16/2015,34.86
1/17/2015,39.98
1/18/2015,22.05
1/19/2015,13
1/20/2015,2.48
1/21/2015,191.54
1/22/2015,17.26
1/23/2015,10
1/24/2015,9.94
1/25/2015,10.04
1/26/2015,20
1/27/2015,13
1/28/2015,22
1/29/2015,64.96
1/30/2015,30
1/31/2015,16.77
2/1/2015,36.34
2/2/2015,3.25
2/3/2015,13.4
2/4/2015,6.82
2/5/2015,9.86
2/6/2015,5.5
2/7/2015,90.23
2/8/2015,28.05
2/9/2015,19.55
2/10/2015,2.6
2/11/2015,701
2/12/2015,8.69
2/13/2015,34
2/14/2015,6.02
2/15/2015,52.68
2/16/2015,10
2/17/2015,121.94
2/18/2015,38.46
2/19/2015,9.95
2/20/2015,88.89
2/21/2015,77.94
2/22/2015,5.85
2/23/2015,60.65
2/24/2015,3.49
2/25/2015,50
2/26/2015,40
2/27/2015,20
2/28/2015,16.28
3/1/2015,10.33
3/2/2015,26
3/3/2015,3.5
3/4/2015,2.06
3/5/2015,10
3/6/2015,10.12
3/7/2015,2.01
3/8/2015,3.45
3/9/2015,7.5
3/10/2015,8.11
3/11/2015,691
3/12/2015,8.37
3/13/2015,10
3/14/2015,15
3/15/2015,33.05
3/16/2015,23.61
3/17/2015,13
3/18/2015,25.46
3/19/2015,29.03
3/20/2015,9.41
3/21/2015,80.33
3/22/2015,5.38
3/23/2015,30
3/24/2015,572.5
3/25/2015,20
3/26/2015,123
3/27/2015,10.85
3/28/2015,9.09
3/29/2015,4.23
3/30/2015,7.79
3/31/2015,24.45
4/1/2015,20.95
4/2/2015,12.34
4/3/2015,10
4/4/2015,4.91
4/5/2015,9.27
4/6/2015,40
4/7/2015,4.8
4/8/2015,12.75
4/9/2015,10.93
4/10/2015,20.47
4/11/2015,699
4/12/2015,77.35
4/13/2015,12.5
4/14/2015,10.95
4/15/2015,20
4/16/2015,34.86
4/17/2015,39.98
4/18/2015,22.05
4/19/2015,13
4/20/2015,5.5
4/21/2015,25.53
4/22/2015,6.5
4/23/2015,23.29
4/24/2015,30.95
4/25/2015,7
4/26/2015,28.76
4/27/2015,13.4
4/28/2015,8.83
4/29/2015,7.84
4/30/2015,4.79
5/1/2015,15.88
5/2/2015,20.74
5/3/2015,10.82
5/4/2015,11.2
5/5/2015,6.51
5/6/2015,3.37
5/7/2015,2.5
5/8/2015,2.5
5/9/2015,23
5/10/2015,28.96
5/11/2015,720
5/12/2015,9.41
5/13/2015,9.35
5/14/2015,15
5/15/2015,26.47
5/16/2015,52.61
5/17/2015,9.56
5/18/2015,8.19
5/19/2015,1.86
5/20/2015,8.88
5/21/2015,40
5/22/2015,5.38
5/23/2015,10.95
5/24/2015,16.4
5/25/2015,32.93
5/26/2015,3.45
5/27/2015,3.08
5/28/2015,10.93
5/29/2015,27.08
5/30/2015,4.25
5/31/2015,10.99
6/1/2015,27.45
6/2/2015,23.87
6/3/2015,30.97
6/4/2015,10.96
6/5/2015,28.56
6/6/2015,8.53
6/7/2015,9.83
6/8/2015,41.35
6/9/2015,10.08
6/10/2015,4.67
6/11/2015,700
6/12/2015,8.99
6/13/2015,19.74
6/14/2015,4.23
6/15/2015,9.78
6/16/2015,3.64
6/17/2015,20
6/18/2015,2.75
6/19/2015,11.94
6/20/2015,3.96
6/21/2015,8.55
6/22/2015,41
6/23/2015,69.74
6/24/2015,14.92
6/25/2015,10
6/26/2015,4.23
6/27/2015,17.39
6/28/2015,8.98
6/29/2015,9.56
6/30/2015,13.05
7/1/2015,159.74
7/2/2015,8.99
7/3/2015,12.25
7/4/2015,45
7/5/2015,10.06
7/6/2015,20
7/7/2015,34.35
7/8/2015,79.45
7/9/2015,17.99
7/10/2015,8.19
7/11/2015,670
7/12/2015,8.15
7/13/2015,7.48
7/14/2015,11.94
7/15/2015,6.05
7/16/2015,19.99
7/17/2015,10
7/18/2015,4.99
7/19/2015,5.98
7/20/2015,8.88
7/21/2015,10.65
7/22/2015,28.05
7/23/2015,6.99
7/24/2015,11.73
7/25/2015,19.99
7/26/2015,4.23
7/27/2015,68.07
7/28/2015,9.45
7/29/2015,10
7/30/2015,16.71
7/31/2015,20
8/1/2015,8.69
8/2/2015,2.22
8/3/2015,14.14
8/4/2015,72.12
8/5/2015,72.5
8/6/2015,35.92
8/7/2015,9.09
8/8/2015,5.14
8/9/2015,3
8/10/2015,5.98
8/11/2015,680
8/12/2015,94.03
8/13/2015,8.08
8/14/2015,10.33
8/15/2015,13
8/16/2015,32
8/17/2015,5.4
8/18/2015,100
8/19/2015,23.75
8/20/2015,32.74
8/21/2015,45
8/22/2015,10.11
8/23/2015,38.23
8/24/2015,8.69
8/25/2015,10
8/26/2015,11.42
8/27/2015,4.28
8/28/2015,130
8/29/2015,20.58
8/30/2015,6.25
8/31/2015,2.04
9/1/2015,24.99
9/2/2015,176
9/3/2015,8.46
9/4/2015,10.82
9/5/2015,11.42
9/6/2015,20
9/7/2015,8.46
9/8/2015,8.16
9/9/2015,5.97
9/10/2015,9.68
9/11/2015,690
9/12/2015,200
9/13/2015,4.45
9/14/2015,47.47
9/15/2015,12.02
9/16/2015,350
9/17/2015,8.53
9/18/2015,4.89
9/19/2015,8.53
9/20/2015,8
9/21/2015,8.16
9/22/2015,3.75
9/23/2015,200
9/24/2015,11.94
9/25/2015,7.64
9/26/2015,10.06
9/27/2015,8.83
9/28/2015,16.61
9/29/2015,28.07
9/30/2015,12
10/1/2015,7.64
10/2/2015,35.02
10/3/2015,15.22
10/4/2015,6.51
10/5/2015,7.24
10/6/2015,8.08
10/7/2015,22.08
10/8/2015,8.69
10/9/2015,2.89
10/10/2015,11.42
10/11/2015,680
10/12/2015,10.33
10/13/2015,300
10/14/2015,12.30
10/15/2015,28.56
10/16/2015,8.53
10/17/2015,9.83
10/18/2015,41.35
10/19/2015,10.08
10/20/2015,4.67
10/21/2015,9.41
10/22/2015,8.99
10/23/2015,108.74
10/24/2015,4.23
10/25/2015,9.78
10/26/2015,3.64
10/27/2015,20
10/28/2015,2.75
10/29/2015,11.94
10/30/2015,3.96
10/31/2015,8.55
11/1/2015,41
11/2/2015,69.74
11/3/2015,14.92
11/4/2015,10
11/5/2015,4.23
11/6/2015,17.39
11/7/2015,8.98
11/8/2015,9.56
11/9/2015,13.05
11/10/2015,159.74
11/11/2015,679
11/12/2015,23
11/13/2015,10
11/14/2015,10.06
11/15/2015,20
11/16/2015,34.35
11/17/2015,79.45
11/18/2015,17.99
11/19/2015,8.19
11/20/2015,2.5
11/21/2015,8.15
11/22/2015,7.48
11/23/2015,11.94
11/24/2015,6.05
11/25/2015,19.99
11/26/2015,10
11/27/2015,4.99
11/28/2015,5.98
11/29/2015,8.88
11/30/2015,10.65
12/1/2015,28.05
12/2/2015,6.99
12/3/2015,11.73
12/4/2015,19.99
12/5/2015,4.23
12/6/2015,68.07
12/7/2015,9.45
12/8/2015,8.50
12/9/2015,16.71
12/10/2015,20
12/11/2015,680
12/12/2015,2.22
12/13/2015,14.14
12/14/2015,72.12
12/15/2015,72.5
12/16/2015,35.92
12/17/2015,9.09
12/18/2015,5.14
12/19/2015,3
12/20/2015,5.98
12/21/2015,5.4
12/22/2015,94.03
12/23/2015,8.08
12/24/2015,10.33
12/25/2015,13
12/26/2015,10
12/27/2015,5.4
12/28/2015,100
12/29/2015,23.75
12/30/2015,32.74
12/31/2015,27.45
1/1/2016,23.87
1/2/2016,30.97
1/3/2016,10.96
1/4/2016,28.56
1/5/2016,8.53
1/6/2016,20.95
1/7/2016,12.34
1/8/2016,10
1/9/2016,4.91
1/10/2016,50
1/11/2016,691
1/12/2016,4.8
1/13/2016,12.75
1/14/2016,10.93
1/15/2016,20.47
1/16/2016,10
1/17/2016,77.35
1/18/2016,12.5
1/19/2016,10.95
1/20/2016,20
1/21/2016,34.86
1/22/2016,39.98
1/23/2016,22.05
1/24/2016,13
1/25/2016,2.48
1/26/2016,191.54
1/27/2016,17.26
1/28/2016,10
1/29/2016,9.94
1/30/2016,10.04
1/31/2016,20
2/1/2016,13
2/2/2016,22
2/3/2016,64.96
2/4/2016,20
2/5/2016,16.77
2/6/2016,36.34
2/7/2016,3.25
2/8/2016,13.4
2/9/2016,6.82
2/10/2016,5.4
2/11/2016,660
2/12/2016,90.23
2/13/2016,28.05
2/14/2016,19.55
2/15/2016,2.6
2/16/2016,2.42
2/17/2016,8.69
2/18/2016,34
2/19/2016,6.02
2/20/2016,52.68
2/21/2016,13
2/22/2016,121.94
2/23/2016,38.46
2/24/2016,9.95
2/25/2016,88.89
2/26/2016,77.94
2/27/2016,5.85
2/28/2016,60.65
2/29/2016,3.49
3/1/2016,50
3/2/2016,40
3/3/2016,13
3/4/2016,16.28
3/5/2016,10.33
3/6/2016,26
3/7/2016,3.5
3/8/2016,2.06
3/9/2016,32
3/10/2016,10.12
3/11/2016,712
3/12/2016,3.45
3/13/2016,7.5
3/14/2016,8.11
3/15/2016,20
3/16/2016,8.37
3/17/2016,10
3/18/2016,15
3/19/2016,33.05
3/20/2016,23.61
3/21/2016,13
3/22/2016,25.46
3/23/2016,29.03
3/24/2016,9.41
3/25/2016,80.33
3/26/2016,5.38
3/27/2016,10
3/28/2016,572.5
3/29/2016,10
3/30/2016,123
3/31/2016,10.85
4/1/2016,9.09
4/2/2016,4.23
4/3/2016,7.79
4/4/2016,24.45
4/5/2016,20.95
4/6/2016,12.34
4/7/2016,10
4/8/2016,4.91
4/9/2016,9.27
4/10/2016,40
4/11/2016,701
4/12/2016,12.75
4/13/2016,10.93
4/14/2016,20.47
4/15/2016,20
4/16/2016,77.35
4/17/2016,12.5
4/18/2016,10.95
4/19/2016,20
4/20/2016,34.86
4/21/2016,39.98
4/22/2016,22.05
4/23/2016,13
4/24/2016,5.5
4/25/2016,25.53
4/26/2016,6.5
4/27/2016,23.29
4/28/2016,30.95
4/29/2016,7
4/30/2016,28.76
5/1/2016,13.4
5/2/2016,8.83
5/3/2016,7.84
5/4/2016,4.79
5/5/2016,15.88
5/6/2016,20.74
5/7/2016,10.82
5/8/2016,11.2
5/9/2016,6.51
5/10/2016,3.37
5/11/2016,690
5/12/2016,2.5
5/13/2016,71.15
5/14/2016,28.96
5/15/2016,3
5/16/2016,9.41
5/17/2016,9.35
5/18/2016,15
5/19/2016,26.47
5/20/2016,52.61
5/21/2016,9.56
5/22/2016,8.19
5/23/2016,1.86
5/24/2016,8.88
5/25/2016,40
5/26/2016,5.38
5/27/2016,10.95
5/28/2016,16.4
5/29/2016,32.93
5/30/2016,3.45
5/31/2016,3.08
6/1/2016,10.93
6/2/2016,27.08
6/3/2016,4.25
6/4/2016,10.99
6/5/2016,27.45
6/6/2016,23.87
6/7/2016,30.97
6/8/2016,10.96
6/9/2016,28.56
6/10/2016,8.53
6/11/2016,712
6/12/2016,12
6/13/2016,10.08
6/14/2016,4.67
6/15/2016,9.41
6/16/2016,8.99
6/17/2016,108.74
6/18/2016,4.23
6/19/2016,9.78
6/20/2016,3.64
6/21/2016,20
6/22/2016,2.75
6/23/2016,11.94
6/24/2016,3.96
6/25/2016,8.55
6/26/2016,41
6/27/2016,69.74
6/28/2016,14.92
6/29/2016,10
6/30/2016,4.23
7/1/2016,17.39
7/2/2016,8.98
7/3/2016,9.56
7/4/2016,13.05
7/5/2016,159.74
7/6/2016,8.99
7/7/2016,12.25
7/8/2016,45
7/9/2016,10.06
7/10/2016,20
7/11/2016,670
7/12/2016,79.45
7/13/2016,17.99
7/14/2016,8.19
7/15/2016,2.5
7/16/2016,8.15
7/17/2016,30
7/18/2016,10
7/19/2016,6.05
7/20/2016,19.99
7/21/2016,10
7/22/2016,4.99
7/23/2016,5.98
7/24/2016,8.88
7/25/2016,10.65
7/26/2016,28.05
7/27/2016,6.99
7/28/2016,11.73
7/29/2016,19.99
7/30/2016,4.23
7/31/2016,68.07
8/1/2016,9.45
8/2/2016,22
8/3/2016,16.71
8/4/2016,20
8/5/2016,8.69
8/6/2016,2.22
8/7/2016,14.14
8/8/2016,72.12
8/9/2016,72.5
8/10/2016,35.92
8/11/2016,691
8/12/2016,5.14
8/13/2016,3
8/14/2016,5.98
8/15/2016,5.4
8/16/2016,94.03
8/17/2016,8.08
8/18/2016,10.33
8/19/2016,13
8/20/2016,20
8/21/2016,5.4
8/22/2016,100
8/23/2016,23.75
8/24/2016,32.74
8/25/2016,45
8/26/2016,10.11
8/27/2016,38.23
8/28/2016,8.69
8/29/2016,14
8/30/2016,11.42
8/31/2016,4.28
9/1/2016,130
9/2/2016,20.58
9/3/2016,6.25
9/4/2016,2.04
9/5/2016,24.99
9/6/2016,176
9/7/2016,8.46
9/8/2016,10.82
9/9/2016,11.42
9/10/2016,20
9/11/2016,660
9/12/2016,8.16
9/13/2016,5.97
9/14/2016,10.06
9/15/2016,9.68
9/16/2016,200
9/17/2016,4.45
9/18/2016,47.47
9/19/2016,12.02
9/20/2016,350
9/21/2016,8.53
9/22/2016,4.89
9/23/2016,8.53
9/24/2016,8
9/25/2016,8.16
9/26/2016,3.75
9/27/2016,200
9/28/2016,11.94
9/29/2016,7.64
9/30/2016,10.06
10/1/2016,8.83
10/2/2016,16.61
10/3/2016,28.07
10/4/2016,12
10/5/2016,7.64
10/6/2016,35.02
10/7/2016,15.22
10/8/2016,6.51
10/9/2016,7.24
10/10/2016,8.08
10/11/2016,691
10/12/2016,8.69
10/13/2016,2.89
10/14/2016,11.42
10/15/2016,4.91
10/16/2016,10.33
10/17/2016,300
10/18/2016,23
10/19/2016,28.56
10/20/2016,8.53
10/21/2016,9.83
10/22/2016,41.35
10/23/2016,10.08
10/24/2016,4.67
10/25/2016,9.41
10/26/2016,8.99
10/27/2016,108.74
10/28/2016,4.23
10/29/2016,9.78
10/30/2016,3.64
10/31/2016,20
11/1/2016,2.75
11/2/2016,11.94
11/3/2016,3.96
11/4/2016,8.55
11/5/2016,41
11/6/2016,69.74
11/7/2016,14.92
11/8/2016,10
11/9/2016,4.23
11/10/2016,17.39
11/11/2016,660
11/12/2016,9.56
11/13/2016,13.05
11/14/2016,159.74
11/15/2016,8.99
11/16/2016,12.25
11/17/2016,10
11/18/2016,10.06
11/19/2016,20
11/20/2016,34.35
11/21/2016,79.45
11/22/2016,17.99
11/23/2016,8.19
11/24/2016,2.5
11/25/2016,8.15
11/26/2016,7.48
11/27/2016,11.94
11/28/2016,6.05
11/29/2016,19.99
11/30/2016,10
12/1/2016,4.99
12/2/2016,5.98
12/3/2016,8.88
12/4/2016,10.65
12/5/2016,28.05
12/6/2016,6.99
12/7/2016,11.73
12/8/2016,19.99
12/9/2016,4.23
12/10/2016,68.07
12/11/2016,709
12/12/2016,660
12/13/2016,16.71
12/14/2016,20
12/15/2016,8.69
12/16/2016,2.22
12/17/2016,14.14
12/18/2016,72.12
12/19/2016,72.5
12/20/2016,35.92
12/21/2016,9.09
12/22/2016,5.14
12/23/2016,3
12/24/2016,5.98
12/25/2016,5.4
12/26/2016,94.03
12/27/2016,8.08
12/28/2016,10.33
12/29/2016,13
12/30/2016,30
12/31/2016,5.4
1/1/2017,100
1/2/2017,23.75
1/3/2017,32.74
1/4/2017,27.45
1/5/2017,23.87
1/6/2017,30.97
1/7/2017,10.96
1/8/2017,28.56
1/9/2017,8.53
1/10/2017,7
1/11/2017,710
1/12/2017,28.76
1/13/2017,13.4
1/14/2017,8.83
1/15/2017,7.84
1/16/2017,4.79
1/17/2017,15.88
1/18/2017,20.74
1/19/2017,10.82
1/20/2017,11.2
1/21/2017,6.51
1/22/2017,3.37
1/23/2017,2.5
1/24/2017,2.5
1/25/2017,71.15
1/26/2017,28.96
1/27/2017,3
1/28/2017,9.41
1/29/2017,9.35
1/30/2017,15
1/31/2017,26.47
2/1/2017,52.61
2/2/2017,9.56
2/3/2017,8.19
2/4/2017,1.86
2/5/2017,8.88
2/6/2017,40
2/7/2017,5.38
2/8/2017,12
2/9/2017,16.4
2/10/2017,32.93
2/11/2017,664
2/12/2017,3.08
2/13/2017,10.93
2/14/2017,27.08
2/15/2017,4.25
2/16/2017,10.99
2/17/2017,27.45
2/18/2017,23.87
2/19/2017,30.97
2/20/2017,10.96
2/21/2017,28.56
2/22/2017,8.53
2/23/2017,9.83
2/24/2017,41.35
2/25/2017,10.08
2/26/2017,4.67
2/27/2017,9.41
2/28/2017,8.99
3/1/2017,108.74
3/2/2017,4.23
3/3/2017,9.78
3/4/2017,3.64
3/5/2017,20
3/6/2017,2.75
3/7/2017,11.94
3/8/2017,3.96
3/9/2017,8.55
3/10/2017,41
3/11/2017,669
3/12/2017,10
3/13/2017,10
3/14/2017,4.23
3/15/2017,17.39
3/16/2017,8.98
3/17/2017,9.56
3/18/2017,13.05
3/19/2017,159.74
3/20/2017,8.99
3/21/2017,12.25
3/22/2017,45
3/23/2017,10.06
3/24/2017,20
3/25/2017,34.35
3/26/2017,79.45
3/27/2017,17.99
3/28/2017,8.19
3/29/2017,2.5
3/30/2017,8.15
3/31/2017,7.48
4/1/2017,11.94
4/2/2017,6.05
4/3/2017,19.99
4/4/2017,10
4/5/2017,4.99
4/6/2017,5.98
4/7/2017,8.88
4/8/2017,10.65
4/9/2017,28.05
4/10/2017,6.99
4/11/2017,701
4/12/2017,19.99
4/13/2017,4.23
4/14/2017,68.07
4/15/2017,9.45
4/16/2017,32
4/17/2017,16.71
4/18/2017,20
4/19/2017,8.69
4/20/2017,2.22
4/21/2017,14.14
4/22/2017,72.12
4/23/2017,72.5
4/24/2017,35.92
4/25/2017,9.09
4/26/2017,5.14
4/27/2017,3
4/28/2017,5.98
4/29/2017,5.4
4/30/2017,94.03
5/1/2017,8.08
5/2/2017,10.33
5/3/2017,13
5/4/2017,32
5/5/2017,5.4
5/6/2017,100
5/7/2017,23.75
5/8/2017,32.74
5/9/2017,45
5/10/2017,10.11
5/11/2017,681
5/12/2017,8.69
5/13/2017,13
5/14/2017,11.42
5/15/2017,4.28
5/16/2017,130
5/17/2017,20.58
5/18/2017,6.25
5/19/2017,2.04
5/20/2017,24.99
5/21/2017,176
5/22/2017,8.46
5/23/2017,10.82
5/24/2017,11.42
5/25/2017,20
5/26/2017,8.46
5/27/2017,8.16
5/28/2017,5.97
5/29/2017,10.06
5/30/2017,9.68
5/31/2017,200
6/1/2017,4.45
6/2/2017,47.47
6/3/2017,12.02
6/4/2017,350
6/5/2017,8.53
6/6/2017,4.89
6/7/2017,8.53
6/8/2017,8
6/9/2017,4
6/10/2017,3.75
6/11/2017,680
6/12/2017,9.09
6/13/2017,4.23
6/14/2017,7.79
6/15/2017,24.45
6/16/2017,20.95
6/17/2017,12.34
6/18/2017,10
6/19/2017,4.91
6/20/2017,9.27
6/21/2017,40
6/22/2017,4.8
6/23/2017,12.75
6/24/2017,10.93
6/25/2017,20.47
6/26/2017,23
6/27/2017,77.35
6/28/2017,12.5
6/29/2017,10.95
6/30/2017,20
7/1/2017,34.86
7/2/2017,39.98
7/3/2017,22.05
7/4/2017,13
7/5/2017,5.5
7/6/2017,25.53
7/7/2017,6.5
7/8/2017,23.29
7/9/2017,30.95
7/10/2017,7
7/11/2017,690
7/12/2017,24
7/13/2017,8.83
7/14/2017,7.84
7/15/2017,4.79
7/16/2017,15.88
7/17/2017,20.74
7/18/2017,10.82
7/19/2017,11.2
7/20/2017,6.51
7/21/2017,3.37
7/22/2017,2.5
7/23/2017,2.5
7/24/2017,71.15
7/25/2017,28.96
7/26/2017,3
7/27/2017,9.41
7/28/2017,9.35
7/29/2017,15
7/30/2017,26.47
7/31/2017,52.61
8/1/2017,9.56
8/2/2017,8.19
8/3/2017,1.86
8/4/2017,8.88
8/5/2017,40
8/6/2017,5.38
8/7/2017,10.95
8/8/2017,16.4
8/9/2017,32.93
8/10/2017,42
8/11/2017,712
8/12/2017,10.93
8/13/2017,27.08
8/14/2017,4.25
8/15/2017,10.99
8/16/2017,27.45
8/17/2017,23.87
8/18/2017,30.97
8/19/2017,10.96
8/20/2017,28.56
8/21/2017,8.53
8/22/2017,9.83
8/23/2017,41.35
8/24/2017,10.08
8/25/2017,4.67
8/26/2017,8.99
8/27/2017,108.74
8/28/2017,4.23
8/29/2017,9.78
8/30/2017,3.64
8/31/2017,20
9/1/2017,2.75
9/2/2017,11.94
9/3/2017,3.96
9/4/2017,8.55
9/5/2017,41
9/6/2017,69.74
9/7/2017,14.92
9/8/2017,10
9/9/2017,12
9/10/2017,17.39
9/11/2017,693
9/12/2017,9.56
9/13/2017,13.05
9/14/2017,159.74
9/15/2017,8.99
9/16/2017,12.25
9/17/2017,45
9/18/2017,10.06
9/19/2017,20
9/20/2017,34.35
9/21/2017,79.45
9/22/2017,17.99
9/23/2017,8.19